"Month","Week","Hour","Buy_Energy","Sell_Energy","Power_Consumed","Power_Produced","Power_Purchased","Power_Export","Batt_Discharge","Batt_Charge","Set_point","Outdoor_temp","Indoor_temp","Battery_SOC","Battery_SOH","HP_kW","Scheduled_Loads_kW","WH_kW","AC_kW","NonControllableLoads_kW","EndUseLoads_kW","Month_1","Week_1","Hour_1","Buy_Energy_1","Sell_Energy_1","Power_Consumed_1","Power_Produced_1","Power_Purchased_1","Power_Export_1","Batt_Discharge_1","Batt_Charge_1","Set_point_1","Outdoor_temp_1","Indoor_temp_1","Battery_SOC_1","Battery_SOH_1","HP_kW_1","Scheduled_Loads_kW_1","WH_kW_1","AC_kW_1","NonControllableLoads_kW_1","EndUseLoads_kW_1","Month_2","Week_2","Hour_2","Buy_Energy_2","Sell_Energy_2","Power_Consumed_2","Power_Produced_2","Power_Purchased_2","Power_Export_2","Batt_Discharge_2","Batt_Charge_2","Set_point_2","Outdoor_temp_2","Indoor_temp_2","Battery_SOC_2","Battery_SOH_2","HP_kW_2","Scheduled_Loads_kW_2","WH_kW_2","AC_kW_2","NonControllableLoads_kW_2","EndUseLoads_kW_2","Month_3","Week_3","Hour_3","Buy_Energy_3","Sell_Energy_3","Power_Consumed_3","Power_Produced_3","Power_Purchased_3","Power_Export_3","Batt_Discharge_3","Batt_Charge_3","Set_point_3","Outdoor_temp_3","Indoor_temp_3","Battery_SOC_3","Battery_SOH_3","HP_kW_3","Scheduled_Loads_kW_3","WH_kW_3","AC_kW_3","NonControllableLoads_kW_3","EndUseLoads_kW_3","Month_4","Week_4","Hour_4","Buy_Energy_4","Sell_Energy_4","Power_Consumed_4","Power_Produced_4","Power_Purchased_4","Power_Export_4","Batt_Discharge_4","Batt_Charge_4","Set_point_4","Outdoor_temp_4","Indoor_temp_4","Battery_SOC_4","Battery_SOH_4","HP_kW_4","Scheduled_Loads_kW_4","WH_kW_4","AC_kW_4","NonControllableLoads_kW_4","EndUseLoads_kW_4"
1.0,2.0,105.0,0.1,0.03,3.9863944265205893,1.363838064,2.622556362520589,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.775090597448578,0.0,0.24761904761904774,0.0,0.9636847814529632,3.9863944265205884,1.0,2.0,105.0,0.1,0.03,4.310655534656305,1.363838064,2.9468174706563044,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.1888272047702966,0.0,0.20000000000000015,0.0,1.921828329886008,4.310655534656305,1.0,2.0,105.0,0.1,0.03,3.576330035594353,1.363838064,2.2124919715943525,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.526410330575582,0.0,0.1984732824427465,0.0,0.8514464225760245,3.576330035594353,1.0,2.0,105.0,0.1,0.03,5.1673372471118615,1.363838064,3.803499183111861,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.6553004042379618,0.0,0.24999999999999972,0.0,2.2620368428738997,5.1673372471118615,1.0,2.0,105.0,0.1,0.03,4.3430448146853005,1.363838064,2.9792067506853,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.8746103831952055,0.0,0.24299065420560712,0.0,1.2254437772844875,4.3430448146853
1.0,2.0,106.0,0.1,0.03,3.844674490866195,1.838928516,2.005745974866195,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904846,0.0,0.9375936206922637,3.844674490866195,1.0,2.0,106.0,0.1,0.03,4.211380969050203,1.838928516,2.3724524530502027,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000026,0.0,1.9137548978119994,4.211380969050203,1.0,2.0,106.0,0.1,0.03,3.3293470489684607,1.838928516,1.4904185329684605,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274834,0.0,0.7097305330574426,3.3293470489684602,1.0,2.0,106.0,0.1,0.03,5.047197112102433,1.838928516,3.2082685961024326,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,2.252534224707723,5.047197112102433,1.0,2.0,106.0,0.1,0.03,4.218121400339868,1.838928516,2.3791928843398678,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,1.220295795572193,4.218121400339868
1.0,2.0,107.0,0.1,0.03,3.688620145648146,2.055904904,1.632715241648146,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.2476190476190484,0.0,0.7815392754742144,3.688620145648146,1.0,2.0,107.0,0.1,0.03,3.828629988521062,2.055904904,1.772725084521062,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000115,0.0,1.531003917282858,3.8286299885210626,1.0,2.0,107.0,0.1,0.03,3.322515756695892,2.055904904,1.2666108526958917,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274764,0.0,0.7028992407848749,3.3225157566958923,1.0,2.0,107.0,0.1,0.03,4.596690266023011,2.055904904,2.540785362023011,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,1.8020273786283014,4.596690266023011,1.0,2.0,107.0,0.1,0.03,3.9740622406089914,2.055904904,1.9181573366089915,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.9762366358413168,3.9740622406089914
1.0,2.0,108.0,0.1,0.03,3.681097680480618,2.089110064,1.5919876164806177,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904774,0.0,0.7740168103066871,3.681097680480618,1.0,2.0,108.0,0.1,0.03,4.522429205789546,2.089110064,2.4333191417895454,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,1.0,0.20000000000000015,0.0,1.2248031345513426,4.522429205789546,1.0,2.0,108.0,0.1,0.03,3.3360889925478054,2.089110064,1.2469789285478052,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.1984732824427465,0.0,0.7164724766367895,3.3360889925478054,1.0,2.0,108.0,0.1,0.03,4.236284791150759,2.089110064,2.1471747271507584,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,1.441621903756049,4.236284791150759,1.0,2.0,108.0,0.1,0.03,3.778814913903056,2.089110064,1.6897048499030556,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,0.7809893091353817,3.778814913903056
1.0,2.0,109.0,0.1,0.03,3.6960442220473846,2.043023612,1.6530206100473848,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904846,0.0,0.788963351873453,3.6960442220473846,1.0,2.0,109.0,0.1,0.03,3.2774685776708505,2.043023612,1.2344449656708507,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000026,0.0,0.9798425064326474,3.277468577670851,1.0,2.0,109.0,0.1,0.03,3.323443609467909,2.043023612,1.2804199974679096,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274834,0.0,0.7038270935568915,3.323443609467909,1.0,2.0,109.0,0.1,0.03,3.947960408977203,2.043023612,1.904936796977203,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,1.1532975215824928,3.9479604089772025,1.0,2.0,109.0,0.1,0.03,3.6226170513054328,2.043023612,1.5795934393054332,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,0.6247914465377584,3.622617051305433
1.0,2.0,110.0,0.1,0.03,3.682119411052171,1.97769484,1.7044245710521708,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.2476190476190484,0.0,0.7750385408782391,3.6821194110521707,1.0,2.0,110.0,0.1,0.03,3.265371757901722,1.97769484,1.2876769179017216,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000115,0.0,0.9677456866635175,3.265371757901722,1.0,2.0,110.0,0.1,0.03,3.30520652655915,1.97769484,1.3275116865591499,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274764,0.0,0.6855900106481327,3.3052065265591497,1.0,2.0,110.0,0.1,0.03,3.9337221694977167,1.97769484,1.9560273294977166,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.25000000000000006,0.0,1.139059282103007,3.9337221694977167,1.0,2.0,110.0,0.1,0.03,3.6149035774844434,1.97769484,1.6372087374844433,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560764,0.0,0.6170779727167686,3.6149035774844434
1.0,2.0,111.0,0.1,0.03,3.5464083712714496,1.54355574,2.0028526312714496,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.5438330476611952,0.0,0.24761904761904774,0.0,0.7549562759912063,3.546408371271449,1.0,2.0,111.0,0.1,0.03,3.174170624369623,1.54355574,1.6306148843696229,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.006424937706105,0.0,0.20000000000000015,0.0,0.9677456866635175,3.174170624369623,1.0,2.0,111.0,0.1,0.03,3.202311940780258,1.54355574,1.658756200780258,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.3158761363609495,0.0,0.1984732824427465,0.0,0.687962521976562,3.202311940780258,1.0,2.0,111.0,0.1,0.03,3.8230846526544706,1.54355574,2.2795289126544707,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.4340253705514634,0.0,0.24999999999999972,0.0,1.139059282103007,3.82308465265447,1.0,2.0,111.0,0.1,0.03,3.4951281448513116,1.54355574,1.9515724048513114,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.6350595179289362,0.0,0.24299065420560712,0.0,0.6170779727167686,3.495128144851312
1.0,2.0,112.0,0.1,0.03,3.549020927302663,1.229734192,2.319286735302663,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.5438330476611952,0.0,0.24761904761904846,0.0,0.757568832022419,3.5490209273026627,1.0,2.0,112.0,0.1,0.03,3.174170624369623,1.229734192,1.9444364323696228,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.006424937706105,0.0,0.20000000000000026,0.0,0.9677456866635175,3.174170624369623,1.0,2.0,112.0,0.1,0.03,3.2607106748312993,1.229734192,2.0309764828312993,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.3158761363609495,0.0,0.19847328244274834,0.0,0.7463612560276014,3.260710674831299,1.0,2.0,112.0,0.1,0.03,3.823084652654471,1.229734192,2.593350460654471,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.4340253705514634,0.0,0.2500000000000002,0.0,1.139059282103007,3.8230846526544706,1.0,2.0,112.0,0.1,0.03,3.495128144851312,1.229734192,2.265393952851312,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.6350595179289362,0.0,0.24299065420560753,0.0,0.6170779727167686,3.4951281448513125
1.0,2.0,113.0,0.1,0.03,3.6133282977383754,0.778345032,2.834983265738375,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.5438330476611952,0.0,0.2476190476190484,0.0,0.8218762024581314,3.6133282977383754,1.0,2.0,113.0,0.1,0.03,3.3677197612189564,0.778345032,2.5893747292189566,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.006424937706105,0.0,0.20000000000000115,0.0,1.1612948235128502,3.3677197612189564,1.0,2.0,113.0,0.1,0.03,4.473893597134563,0.778345032,3.6955485651345628,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.3158761363609495,1.0,0.19847328244274764,0.0,0.9595441783308659,4.473893597134563,1.0,2.0,113.0,0.1,0.03,4.050896508506133,0.778345032,3.272551476506133,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.4340253705514634,0.0,0.25000000000000006,0.0,1.3668711379546699,4.050896508506133,1.0,2.0,113.0,0.1,0.03,3.618543739086447,0.778345032,2.8401987070864467,0.0,-0.0,-0.0,22.0,0.0,22.0,1.0,0.0,2.6350595179289362,0.0,0.24299065420560764,0.0,0.7404935669519035,3.6185437390864474
1.0,2.0,114.0,0.1,0.03,4.963709304472261,0.351391484,4.612317820472262,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,1.0,0.24761904761904774,0.0,1.056628434298331,4.963709304472261,1.0,2.0,114.0,0.1,0.03,3.691179858970253,0.351391484,3.339788374970253,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000015,0.0,1.3935537877320496,3.691179858970253,1.0,2.0,114.0,0.1,0.03,3.9727222338264103,0.351391484,3.6213307498264102,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.1984732824427465,0.0,1.3531057179153945,3.9727222338264103,1.0,2.0,114.0,0.1,0.03,5.4349082523713745,0.351391484,5.083516768371375,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,1.0,0.24999999999999972,0.0,1.640245364976665,5.434908252371375,1.0,2.0,114.0,0.1,0.03,3.8864178848017397,0.351391484,3.5350264008017396,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,0.8885922800340654,3.8864178848017397
1.0,2.0,115.0,0.1,0.03,4.397090406418618,0.06946516,4.327625246418618,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904846,0.0,1.4900095362446864,4.397090406418618,1.0,2.0,115.0,0.1,0.03,3.969890617241719,0.06946516,3.900425457241719,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000026,0.0,1.6722645460035155,3.969890617241719,1.0,2.0,115.0,0.1,0.03,4.220941700087014,0.06946516,4.151476540087014,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.19847328244274834,0.0,1.6013251841759966,4.220941700087014,1.0,2.0,115.0,0.1,0.03,4.762957326220116,0.06946516,4.693492166220116,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.2500000000000002,0.0,1.968294438825406,4.762957326220116,1.0,2.0,115.0,0.1,0.03,4.064136341270881,0.06946516,3.9946711812708813,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560753,0.0,1.0663107365032067,4.064136341270881
1.0,2.0,116.0,0.1,0.03,4.786052866118299,0.0,4.786052866118299,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.775090597448578,0.0,0.2476190476190484,0.0,1.763343221050672,4.786052866118299,1.0,2.0,116.0,0.1,0.03,4.395544659491145,0.0,4.395544659491145,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.1888272047702966,0.0,0.20000000000000115,0.0,2.006717454720848,4.395544659491145,1.0,2.0,116.0,0.1,0.03,4.3194165475041135,0.0,4.3194165475041135,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.526410330575582,0.0,0.19847328244274764,0.0,1.594532934485784,4.319416547504113,1.0,2.0,116.0,0.1,0.03,5.26725373025951,0.0,5.26725373025951,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.6553004042379618,0.0,0.25000000000000006,0.0,2.3619533260215486,5.26725373025951,1.0,2.0,116.0,0.1,0.03,4.397173920896442,0.0,4.397173920896442,0.0,-0.0,-0.0,22.0,-2.0,22.0,1.0,0.0,2.8746103831952055,0.0,0.24299065420560764,0.0,1.2795728834956293,4.397173920896442
1.0,2.0,117.0,0.1,0.03,4.662944618869284,0.0,4.662944618869284,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.659461822554883,0.0,0.24761904761904774,0.0,1.7558637486953534,4.662944618869284,1.0,2.0,117.0,0.1,0.03,4.304343525959052,0.0,4.304343525959052,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.0976260712382033,0.0,0.20000000000000015,0.0,2.006717454720848,4.304343525959052,1.0,2.0,117.0,0.1,0.03,4.089754936932064,0.0,4.089754936932064,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.4211432334682694,0.0,0.1984732824427465,0.0,1.4701384210210473,4.089754936932064,1.0,2.0,117.0,0.1,0.03,5.1566162134162585,0.0,5.1566162134162585,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.54466288739471,0.0,0.24999999999999972,0.0,2.3619533260215486,5.1566162134162585,1.0,2.0,117.0,0.1,0.03,4.277398488263303,0.0,4.277398488263303,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,2.754834950562067,0.0,0.24299065420560712,0.0,1.2795728834956293,4.277398488263303
1.0,2.0,118.0,0.1,0.03,5.411165494457725,0.0,5.411165494457725,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,0.0,0.0,0.24761904761904846,3.5446631342355794,1.6188833126030975,5.411165494457725,1.0,2.0,118.0,0.1,0.03,1.93186619161987,0.0,1.93186619161987,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,0.12649222687645023,0.0,0.20000000000000026,0.0,1.6053739647434198,1.93186619161987,1.0,2.0,118.0,0.1,0.03,5.618467370803272,0.0,5.618467370803272,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,0.0,0.0,0.19847328244274834,4.087432245409289,1.3325618429512351,5.618467370803272,1.0,2.0,118.0,0.1,0.03,2.7451763688140676,0.0,2.7451763688140676,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,0.0,0.0,0.2500000000000002,0.6056137068589513,1.8895626619551162,2.745176368814068,1.0,2.0,118.0,0.1,0.03,5.110047078924533,0.0,5.110047078924533,0.0,-0.0,-0.0,22.0,-1.0,22.0,1.0,0.0,0.0,0.0,0.24299065420560753,3.843398117305985,1.023658307412941,5.110047078924534
1.0,2.0,119.0,0.1,0.03,4.143210404296051,0.0,4.143210404296051,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.4282042727675077,0.0,0.2476190476190484,0.0,1.4673870839094951,4.143210404296052,1.0,2.0,119.0,0.1,0.03,3.3995229759687526,0.0,3.3995229759687526,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,1.915223804174016,0.0,0.20000000000000115,0.0,1.2842991717947356,3.3995229759687526,1.0,2.0,119.0,0.1,0.03,3.482702486639332,0.0,3.482702486639332,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.2106090392536437,0.0,0.19847328244274764,0.0,1.0736201649429407,3.482702486639332,1.0,2.0,119.0,0.1,0.03,4.085037983272304,0.0,4.085037983272304,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.3233878537082115,0.0,0.25000000000000006,0.0,1.5116501295640927,4.085037983272304,1.0,2.0,119.0,0.1,0.03,3.5772013854317577,0.0,3.5772013854317577,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.5152840852957974,0.0,0.24299065420560764,0.0,0.8189266459303527,3.5772013854317577
1.0,2.0,120.0,0.1,0.03,3.8580696614441425,0.0,3.8580696614441425,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.4282042727675077,0.0,0.24761904761904774,0.0,1.1822463410575872,3.8580696614441425,1.0,2.0,120.0,0.1,0.03,3.325024825614468,0.0,3.325024825614468,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,1.915223804174016,0.0,0.20000000000000015,0.0,1.2098010214404518,3.325024825614468,1.0,2.0,120.0,0.1,0.03,3.2272237829204493,0.0,3.2272237829204493,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.2106090392536437,0.0,0.1984732824427465,0.0,0.8181414612240592,3.2272237829204493,1.0,2.0,120.0,0.1,0.03,3.997351919846782,0.0,3.997351919846782,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.3233878537082115,0.0,0.24999999999999972,0.0,1.4239640661385706,3.9973519198467815,1.0,2.0,120.0,0.1,0.03,3.529698029720336,0.0,3.529698029720336,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.5152840852957974,0.0,0.24299065420560712,0.0,0.7714232902189315,3.529698029720336
1.0,2.0,121.0,0.1,0.03,3.5767422678721017,0.0,3.5767422678721017,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.4282042727675077,0.0,0.24761904761904846,0.0,0.9009189474855454,3.5767422678721017,1.0,2.0,121.0,0.1,0.03,3.0185999437835243,0.0,3.0185999437835243,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,1.915223804174016,0.0,0.20000000000000026,0.0,0.9033761396095079,3.0185999437835243,1.0,2.0,121.0,0.1,0.03,2.973216290764836,0.0,2.973216290764836,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.2106090392536437,0.0,0.19847328244274834,0.0,0.5641339690684443,2.973216290764836,1.0,2.0,121.0,0.1,0.03,3.636682675099001,0.0,3.636682675099001,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.3233878537082115,0.0,0.2500000000000002,0.0,1.0632948213907896,3.636682675099001,1.0,2.0,121.0,0.1,0.03,3.334307807396401,0.0,3.334307807396401,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.5152840852957974,0.0,0.24299065420560753,0.0,0.5760330678949962,3.334307807396401
1.0,2.0,122.0,0.1,0.03,3.29703493933273,0.0,3.29703493933273,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.4282042727675077,0.0,0.2476190476190484,0.0,0.6212116189461738,3.29703493933273,1.0,2.0,122.0,0.1,0.03,2.8533532783916553,0.0,2.8533532783916553,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,1.915223804174016,0.0,0.20000000000000115,0.0,0.7381294742176381,2.853353278391655,1.0,2.0,122.0,0.1,0.03,2.8700242171378596,0.0,2.8700242171378596,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.2106090392536437,0.0,0.19847328244274764,0.0,0.46094189544146824,2.8700242171378596,1.0,2.0,122.0,0.1,0.03,3.442183489367549,0.0,3.442183489367549,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.3233878537082115,0.0,0.25000000000000006,0.0,0.8687956356593376,3.442183489367549,1.0,2.0,122.0,0.1,0.03,3.228939135974282,0.0,3.228939135974282,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.5152840852957974,0.0,0.24299065420560764,0.0,0.47066439647287706,3.228939135974282
1.0,2.0,123.0,0.1,0.03,3.1834021523795135,0.0,3.1834021523795135,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.4282042727675077,0.0,0.24761904761904774,0.0,0.507578831992958,3.1834021523795135,1.0,2.0,123.0,0.1,0.03,2.7894713592900975,0.0,2.7894713592900975,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,1.915223804174016,0.0,0.20000000000000015,0.0,0.6742475551160815,2.7894713592900975,1.0,2.0,123.0,0.1,0.03,2.8301316862152577,0.0,2.8301316862152577,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.2106090392536437,0.0,0.1984732824427465,0.0,0.42104936451886765,2.8301316862152577,1.0,2.0,123.0,0.1,0.03,3.366992978147547,0.0,3.366992978147547,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.3233878537082115,0.0,0.24999999999999972,0.0,0.793605124439336,3.366992978147547,1.0,2.0,123.0,0.1,0.03,3.1882051645645477,0.0,3.1882051645645477,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.5152840852957974,0.0,0.24299065420560712,0.0,0.429930425063143,3.1882051645645477
1.0,2.0,124.0,0.1,0.03,3.7116952813491455,0.0,3.7116952813491455,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,3.000426158162162,0.0,0.24761904761904846,0.0,0.46365007556793525,3.711695281349146,1.0,2.0,124.0,0.1,0.03,2.773113853081975,0.0,2.773113853081975,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,1.915223804174016,0.0,0.20000000000000026,0.0,0.6578900489079589,2.773113853081975,1.0,2.0,124.0,0.1,0.03,2.8199168661700975,0.0,2.8199168661700975,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.2106090392536437,0.0,0.19847328244274834,0.0,0.41083454447370554,2.8199168661700975,1.0,2.0,124.0,0.1,0.03,3.3477398111893386,0.0,3.3477398111893386,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.3233878537082115,0.0,0.2500000000000002,0.0,0.7743519574811266,3.3477398111893386,1.0,2.0,124.0,0.1,0.03,3.476670472243027,0.0,3.476670472243027,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,2.8141796712061646,0.0,0.24299065420560753,0.0,0.4195001468312547,3.4766704722430273
1.0,2.0,125.0,0.1,0.03,5.229961106856916,3.044e-5,5.229930666856916,0.0,-0.0,-0.0,20.0,-1.0,20.248013274823638,1.0,0.0,4.529940313402633,0.0,0.2476190476190484,0.0,0.4524017458352346,5.229961106856916,1.0,2.0,125.0,0.1,0.03,4.7399656206443685,3.044e-5,4.739935180644369,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,3.886357648535769,0.0,0.20000000000000115,0.0,0.653607972108599,4.739965620644369,1.0,2.0,125.0,0.1,0.03,5.4808411367875784,3.044e-5,5.480810696787579,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,4.874207351560526,0.0,0.19847328244274764,0.0,0.40816050278430543,5.4808411367875784,1.0,2.0,125.0,0.1,0.03,6.219384588508893,3.044e-5,6.219354148508893,0.0,-0.0,-0.0,20.0,-1.0,20.0,1.0,0.0,5.200072735460373,0.0,0.25000000000000006,0.0,0.76931185304852,6.219384588508893,1.0,2.0,125.0,0.1,0.03,5.5625817709827325,3.044e-5,5.562551330982733,0.0,-0.0,-0.0,20.0,-1.0,20.121265506157997,1.0,0.0,4.902821413808118,0.0,0.24299065420560764,0.0,0.41676970296900767,5.562581770982733
