pMonth,pWeek,pDay,pHour,pBuy_Energy,pSell_Energy,pBuy_NetworkConnection,pBuy_FirmCapacity,pSell_FirmCapacity,pNonControllableLoad,pPV_Generation,pOtherNonControllableGen,pOutdoorTemp,pSetPoint,pSell_PrimaryUpCap,pSell_PrimaryDownCap,pSell_PrimaryEnergy,pBuy_PrimaryEnergy,pD2CPrimaryUp,pD2CPrimaryDown,pWH_use,pMonthly_Network_Cost,pHP_Month,pAC_Month,,,true NYISO lmp
10,44,297,7107,0.0645,0,0.05,0,0,0.441464182,0,0,5,18,0.12255,0.12255,0,0,0,0,0,,,,,,0.02451
10,44,297,7108,0.0632,0,0.05,0,0,0.440223911,0,0,5,18,0.11595,0.11595,0,0,0,0,0,,,,,,0.02319
10,44,297,7109,0.0622,0,0.05,0,0,0.493725968,0.00000761,0,6,20,0.1108,0.1108,0,0,0,0,0,,,,,,0.02216
10,44,297,7110,0.0679,0,0.05,0,0,0.687414555,0.027888613,0,6,20,0.13935,0.13935,0,0,0,0,0,,,,,,0.02787
10,44,297,7111,0.0755,0,0.05,0,0,0.96595056,0.107280194,0,6,20,0.17745,0.17745,0,0,0,0,-0.25,,,,,,0.03549
10,44,297,7112,0.0805,0,0.05,0,0,0.926506404,0.232245258,0,8,20,0.20255,0.20255,0,0,0,0,-0.5,,,,,,0.04051
10,44,297,7113,0.0749,0,0.05,0,0,0.77866869,0.340959516,0,10,17,0.1747,0.1747,0,0,0,0,-0.25,,,,,,0.03494
10,44,297,7114,0.0757,0,0.05,0,0,0.768705641,0.459732129,0,11.1,17,0.17835,0.17835,0,0,0,0,0,,,,,,0.03567
10,44,297,7115,0.0758,0,0.05,0,0,0.784926223,0.513976226,0,12,17,0.17885,0.17885,0,0,0,0,0,,,,,,0.03577
10,44,297,7116,0.0706,0,0.05,0,0,0.77073705,0.522277516,0,12,17,0.15295,0.15295,0,0,0,0,0,,,,,,0.03059
10,44,297,7117,0.0670,0,0.05,0,0,0.747095326,0.510755903,0,12,17,0.135,0.135,0,0,0,0,0,,,,,,0.027
10,44,297,7118,0.0713,0,0.05,0,0,0.739013013,0.49442371,0,13,17,0.1566,0.1566,0,0,0,0,0,,,,,,0.03132
10,44,297,7119,0.0721,0,0.05,0,0,0.773311308,0.385888935,0,12,17,0.1605,0.1605,0,0,0,0,0,,,,,,0.0321
10,44,297,7120,0.0741,0,0.05,0,0,0.917601913,0.307433548,0,12,17,0.1704,0.1704,0,0,0,0,0,,,,,,0.03408
10,44,297,7121,0.0775,0,0.05,0,0,1.196015435,0.194586258,0,10,20,0.1875,0.1875,0,0,0,0,0,,,,,,0.0375
10,44,297,7122,0.1350,0,0.05,0,0,1.406686019,0.087847871,0,9,20,0.4752,0.4752,0,0,0,0,-0.25,,,,,,0.09504
10,44,297,7123,0.0644,0,0.05,0,0,1.61334226,0.01736629,0,6,20,0.1221,0.1221,0,0,0,0,-0.75,,,,,,0.02442
10,44,297,7124,0.0617,0,0.05,0,0,1.668753399,0,0,8,20,0.10865,0.10865,0,0,0,0,-1.25,,,,,,0.02173
10,44,297,7125,0.0640,0,0.05,0,0,1.505338679,0,0,7,20,0.12,0.12,0,0,0,0,-0.5,,,,,,0.024
10,44,297,7126,0.0579,0,0.05,0,0,1.20770796,0,0,7,18,0.0893,0.0893,0,0,0,0,0,,,,,,0.01786
10,44,297,7127,0.0575,0,0.05,0,0,0.91678939,0,0,7,18,0.08745,0.08745,0,0,0,0,0,,,,,,0.01749
10,44,297,7128,0.0632,0,0.05,0,0,0.618294902,0,0,7,18,0.11605,0.11605,0,0,0,0,0,,,,,,0.02321
10,44,298,7129,0.0660,0,0.05,0,0,0.507278735,0,0,7,18,0.13005,0.13005,0,0,0,0,0,,,,,,0.02601
10,44,298,7130,0.0616,0,0.05,0,0,0.453112808,0,0,6,18,0.10815,0.10815,0,0,0,0,0,,,,,,0.02163
10,44,298,7131,0.0617,0,0.05,0,0,0.441464182,0,0,6,18,0.1086,0.1086,0,0,0,0,0,,,,,,0.02172
10,44,298,7132,0.0552,0,0.05,0,0,0.440223911,0,0,5.5,18,0.0758,0.0758,0,0,0,0,0,,,,,,0.01516
10,44,298,7133,0.0470,0,0.05,0,0,0.493725968,0.00000761,0,5,20,0.0349,0.0349,0,0,0,0,0,,,,,,0.00698
10,44,298,7134,0.0576,0,0.05,0,0,0.687414555,0.027888613,0,6,20,0.08785,0.08785,0,0,0,0,0,,,,,,0.01757
10,44,298,7135,0.0569,0,0.05,0,0,0.96595056,0.107280194,0,6,20,0.0847,0.0847,0,0,0,0,-0.25,,,,,,0.01694
10,44,298,7136,0.0547,0,0.05,0,0,0.926506404,0.232245258,0,9,20,0.07355,0.07355,0,0,0,0,-0.5,,,,,,0.01471
10,44,298,7137,0.0528,0,0.05,0,0,0.77866869,0.340959516,0,9,17,0.0641,0.0641,0,0,0,0,-0.25,,,,,,0.01282
10,44,298,7138,0.0514,0,0.05,0,0,0.768705641,0.459732129,0,10,17,0.0569,0.0569,0,0,0,0,0,,,,,,0.01138
10,44,298,7139,0.0518,0,0.05,0,0,0.784926223,0.513976226,0,12,17,0.05885,0.05885,0,0,0,0,0,,,,,,0.01177
10,44,298,7140,0.0524,0,0.05,0,0,0.77073705,0.522277516,0,12,17,0.062,0.062,0,0,0,0,0,,,,,,0.0124
10,44,298,7141,0.0516,0,0.05,0,0,0.747095326,0.510755903,0,13,17,0.05795,0.05795,0,0,0,0,0,,,,,,0.01159
10,44,298,7142,0.0519,0,0.05,0,0,0.739013013,0.49442371,0,14,17,0.05925,0.05925,0,0,0,0,0,,,,,,0.01185
10,44,298,7143,0.0601,0,0.05,0,0,0.773311308,0.385888935,0,14,17,0.10065,0.10065,0,0,0,0,0,,,,,,0.02013
10,44,298,7144,0.0658,0,0.05,0,0,0.917601913,0.307433548,0,14,17,0.1292,0.1292,0,0,0,0,0,,,,,,0.02584
10,44,298,7145,0.0665,0,0.05,0,0,1.196015435,0.194586258,0,12,20,0.1327,0.1327,0,0,0,0,0,,,,,,0.02654
10,44,298,7146,0.0678,0,0.05,0,0,1.406686019,0.087847871,0,12,20,0.13915,0.13915,0,0,0,0,-0.25,,,,,,0.02783
10,44,298,7147,0.0654,0,0.05,0,0,1.61334226,0.01736629,0,11,20,0.12685,0.12685,0,0,0,0,-0.75,,,,,,0.02537
10,44,298,7148,0.0701,0,0.05,0,0,1.668753399,0,0,10,20,0.1505,0.1505,0,0,0,0,-1.25,,,,,,0.0301
10,44,298,7149,0.0705,0,0.05,0,0,1.505338679,0,0,9,20,0.1527,0.1527,0,0,0,0,-0.5,,,,,,0.03054
10,44,298,7150,0.0558,0,0.05,0,0,1.20770796,0,0,8,18,0.0789,0.0789,0,0,0,0,0,,,,,,0.01578
10,44,298,7151,0.0429,0,0.05,0,0,0.91678939,0,0,9,18,0.01465,0.01465,0,0,0,0,0,,,,,,0.00293
10,44,298,7152,0.0501,0,0.05,0,0,0.618294902,0,0,9,18,0.05035,0.05035,0,0,0,0,0,,,,,,0.01007
10,44,299,7153,0.0544,0,0.05,0,0,0.507278735,0,0,9,18,0.07195,0.07195,0,0,0,0,0,,,,,,0.01439
10,44,299,7154,0.0554,0,0.05,0,0,0.453112808,0,0,8,18,0.07695,0.07695,0,0,0,0,0,,,,,,0.01539
10,44,299,7155,0.0559,0,0.05,0,0,0.441464182,0,0,8,18,0.0797,0.0797,0,0,0,0,0,,,,,,0.01594
10,44,299,7156,0.0560,0,0.05,0,0,0.440223911,0,0,8,18,0.08,0.08,0,0,0,0,0,,,,,,0.016
10,44,299,7157,0.0549,0,0.05,0,0,0.493725968,0.00000761,0,7,20,0.0745,0.0745,0,0,0,0,0,,,,,,0.0149
10,44,299,7158,0.0484,0,0.05,0,0,0.687414555,0.027888613,0,7,20,0.0418,0.0418,0,0,0,0,0,,,,,,0.00836
10,44,299,7159,0.0407,0,0.05,0,0,0.96595056,0.107280194,0,7,20,0.00345,0.00345,0,0,0,0,-0.25,,,,,,0.00069
10,44,299,7160,0.0465,0,0.05,0,0,0.926506404,0.232245258,0,10,20,0.0323,0.0323,0,0,0,0,-0.5,,,,,,0.00646
10,44,299,7161,0.0563,0,0.05,0,0,0.77866869,0.340959516,0,11.1,17,0.08145,0.08145,0,0,0,0,-0.25,,,,,,0.01629
10,44,299,7162,0.0602,0,0.05,0,0,0.768705641,0.459732129,0,12,17,0.1012,0.1012,0,0,0,0,0,,,,,,0.02024
10,44,299,7163,0.0585,0,0.05,0,0,0.784926223,0.513976226,0,14,17,0.0924,0.0924,0,0,0,0,0,,,,,,0.01848
10,44,299,7164,0.0586,0,0.05,0,0,0.77073705,0.522277516,0,15,17,0.0929,0.0929,0,0,0,0,0,,,,,,0.01858
10,44,299,7165,0.0590,0,0.05,0,0,0.747095326,0.510755903,0,16,17,0.09485,0.09485,0,0,0,0,0,,,,,,0.01897
10,44,299,7166,0.0578,0,0.05,0,0,0.739013013,0.49442371,0,16.6,17,0.089,0.089,0,0,0,0,0,,,,,,0.0178
10,44,299,7167,0.0559,0,0.05,0,0,0.773311308,0.385888935,0,17,17,0.0794,0.0794,0,0,0,0,0,,,,,,0.01588
10,44,299,7168,0.0601,0,0.05,0,0,0.917601913,0.307433548,0,17,17,0.1003,0.1003,0,0,0,0,0,,,,,,0.02006
10,44,299,7169,0.0678,0,0.05,0,0,1.196015435,0.194586258,0,16,20,0.13915,0.13915,0,0,0,0,0,,,,,,0.02783
10,44,299,7170,0.0861,0,0.05,0,0,1.406686019,0.087847871,0,15,20,0.2305,0.2305,0,0,0,0,-0.25,,,,,,0.0461
10,44,299,7171,0.0648,0,0.05,0,0,1.61334226,0.01736629,0,14,20,0.12415,0.12415,0,0,0,0,-0.75,,,,,,0.02483
10,44,299,7172,0.0695,0,0.05,0,0,1.668753399,0,0,14,20,0.14765,0.14765,0,0,0,0,-1.25,,,,,,0.02953
10,44,299,7173,0.0601,0,0.05,0,0,1.505338679,0,0,13.3,20,0.10065,0.10065,0,0,0,0,-0.5,,,,,,0.02013
10,44,299,7174,0.0553,0,0.05,0,0,1.20770796,0,0,12.9,18,0.0763,0.0763,0,0,0,0,0,,,,,,0.01526
10,44,299,7175,0.0547,0,0.05,0,0,0.91678939,0,0,12.4,18,0.07335,0.07335,0,0,0,0,0,,,,,,0.01467
10,44,299,7176,0.0512,0,0.05,0,0,0.618294902,0,0,11.9,18,0.0562,0.0562,0,0,0,0,0,,,,,,0.01124
10,44,300,7177,0.0551,0,0.05,0,0,0.507278735,0,0,11.4,18,0.07565,0.07565,0,0,0,0,0,,,,,,0.01513
10,44,300,7178,0.0557,0,0.05,0,0,0.453112808,0,0,11,18,0.0785,0.0785,0,0,0,0,0,,,,,,0.0157
10,44,300,7179,0.0553,0,0.05,0,0,0.441464182,0,0,9,18,0.0765,0.0765,0,0,0,0,0,,,,,,0.0153
10,44,300,7180,0.0557,0,0.05,0,0,0.440223911,0,0,9,18,0.07835,0.07835,0,0,0,0,0,,,,,,0.01567
10,44,300,7181,0.0558,0,0.05,0,0,0.493725968,0.00000761,0,8,20,0.07895,0.07895,0,0,0,0,0,,,,,,0.01579
10,44,300,7182,0.0606,0,0.05,0,0,0.687414555,0.027888613,0,8,20,0.1028,0.1028,0,0,0,0,0,,,,,,0.02056
10,44,300,7183,0.0653,0,0.05,0,0,0.96595056,0.107280194,0,7,20,0.1266,0.1266,0,0,0,0,-0.25,,,,,,0.02532
10,44,300,7184,0.0619,0,0.05,0,0,0.926506404,0.232245258,0,9,20,0.1097,0.1097,0,0,0,0,-0.5,,,,,,0.02194
10,44,300,7185,0.0801,0,0.05,0,0,0.77866869,0.340959516,0,12,17,0.2007,0.2007,0,0,0,0,-0.25,,,,,,0.04014
10,44,300,7186,0.0729,0,0.05,0,0,0.768705641,0.459732129,0,14,17,0.16455,0.16455,0,0,0,0,0,,,,,,0.03291
10,44,300,7187,0.0795,0,0.05,0,0,0.784926223,0.513976226,0,14,17,0.1975,0.1975,0,0,0,0,0,,,,,,0.0395
10,44,300,7188,0.0777,0,0.05,0,0,0.77073705,0.522277516,0,14,17,0.1883,0.1883,0,0,0,0,0,,,,,,0.03766
10,44,300,7189,0.0595,0,0.05,0,0,0.747095326,0.510755903,0,14,17,0.09755,0.09755,0,0,0,0,0,,,,,,0.01951
10,44,300,7190,0.0653,0,0.05,0,0,0.739013013,0.49442371,0,13,17,0.1267,0.1267,0,0,0,0,0,,,,,,0.02534
10,44,300,7191,0.0562,0,0.05,0,0,0.773311308,0.385888935,0,12,17,0.08095,0.08095,0,0,0,0,0,,,,,,0.01619
10,44,300,7192,0.0678,0,0.05,0,0,0.917601913,0.307433548,0,12,17,0.13915,0.13915,0,0,0,0,0,,,,,,0.02783
10,44,300,7193,0.0677,0,0.05,0,0,1.196015435,0.194586258,0,11,20,0.1384,0.1384,0,0,0,0,0,,,,,,0.02768
10,44,300,7194,0.0864,0,0.05,0,0,1.406686019,0.087847871,0,10,20,0.232,0.232,0,0,0,0,-0.25,,,,,,0.0464
10,44,300,7195,0.0675,0,0.05,0,0,1.61334226,0.01736629,0,9,20,0.1375,0.1375,0,0,0,0,-0.75,,,,,,0.0275
10,44,300,7196,0.0619,0,0.05,0,0,1.668753399,0,0,8,20,0.10955,0.10955,0,0,0,0,-1.25,,,,,,0.02191
10,44,300,7197,0.0513,0,0.05,0,0,1.505338679,0,0,7,20,0.05655,0.05655,0,0,0,0,-0.5,,,,,,0.01131
10,44,300,7198,0.0520,0,0.05,0,0,1.20770796,0,0,7,18,0.05995,0.05995,0,0,0,0,0,,,,,,0.01199
10,44,300,7199,0.0467,0,0.05,0,0,0.91678939,0,0,7,18,0.03325,0.03325,0,0,0,0,0,,,,,,0.00665
10,44,300,7200,0.0489,0,0.05,0,0,0.618294902,0,0,5,18,0.04425,0.04425,0,0,0,0,0,,,,,,0.00885
10,44,301,7201,0.0463,0,0.05,0,0,0.511225759,0,0,5,18,0.0317,0.0317,0,0,0,0,0,,,,,,0.00634
10,44,301,7202,0.0379,0,0.05,0,0,0.455724046,0,0,4,18,-0.01055,-0.01055,0,0,0,0,0,,,,,,-0.00211
10,44,301,7203,0.0435,0,0.05,0,0,0.442829586,0,0,3,18,0.01735,0.01735,0,0,0,0,0,,,,,,0.00347
10,44,301,7204,0.0449,0,0.05,0,0,0.442895067,0,0,2,18,0.0244,0.0244,0,0,0,0,0,,,,,,0.00488
10,44,301,7205,0.0475,0,0.05,0,0,0.497822661,0.00000761,0,2,20,0.0377,0.0377,0,0,0,0,0,,,,,,0.00754
10,44,301,7206,0.0466,0,0.05,0,0,0.698040068,0.027888613,0,1,20,0.033,0.033,0,0,0,0,0,,,,,,0.0066
10,44,301,7207,0.0608,0,0.05,0,0,0.987111922,0.107280194,0,2,20,0.1041,0.1041,0,0,0,0,-0.25,,,,,,0.02082
10,44,301,7208,0.0504,0,0.05,0,0,0.958943705,0.232245258,0,4,20,0.05195,0.05195,0,0,0,0,-0.5,,,,,,0.01039
10,44,301,7209,0.0600,0,0.05,0,0,0.823699749,0.340959516,0,6,17,0.10015,0.10015,0,0,0,0,-0.25,,,,,,0.02003
10,44,301,7210,0.0584,0,0.05,0,0,0.819621871,0.459732129,0,8,17,0.09185,0.09185,0,0,0,0,0,,,,,,0.01837
10,44,301,7211,0.0620,0,0.05,0,0,0.837414983,0.513976226,0,8,17,0.1101,0.1101,0,0,0,0,0,,,,,,0.02202
10,44,301,7212,0.0605,0,0.05,0,0,0.818547556,0.522277516,0,10,17,0.1027,0.1027,0,0,0,0,0,,,,,,0.02054
10,44,301,7213,0.0588,0,0.05,0,0,0.790683358,0.510755903,0,11,17,0.0942,0.0942,0,0,0,0,0,,,,,,0.01884
10,44,301,7214,0.0583,0,0.05,0,0,0.778138585,0.49442371,0,12,17,0.0913,0.0913,0,0,0,0,0,,,,,,0.01826
10,44,301,7215,0.0595,0,0.05,0,0,0.810370281,0.385888935,0,13,17,0.09765,0.09765,0,0,0,0,0,,,,,,0.01953
10,44,301,7216,0.0669,0,0.05,0,0,0.953519832,0.307433548,0,12,17,0.13445,0.13445,0,0,0,0,0,,,,,,0.02689
10,44,301,7217,0.1818,0,0.05,0,0,1.231367366,0.194586258,0,11,20,0.7088,0.7088,0,0,0,0,0,,,,,,0.14176
10,44,301,7218,0.1223,0,0.05,0,0,1.440996334,0.087847871,0,9,20,0.41155,0.41155,0,0,0,0,-0.25,,,,,,0.08231
10,44,301,7219,0.0830,0,0.05,0,0,1.647587014,0.01736629,0,9,20,0.21485,0.21485,0,0,0,0,-0.75,,,,,,0.04297
10,44,301,7220,0.0619,0,0.05,0,0,1.703608769,0,0,8,20,0.10935,0.10935,0,0,0,0,-1.25,,,,,,0.02187
10,44,301,7221,0.0519,0,0.05,0,0,1.540945536,0,0,8,20,0.05945,0.05945,0,0,0,0,-0.5,,,,,,0.01189
10,44,301,7222,0.0478,0,0.05,0,0,1.236001172,0,0,8,18,0.0389,0.0389,0,0,0,0,0,,,,,,0.00778
10,44,301,7223,0.0461,0,0.05,0,0,0.932324236,0,0,8,18,0.03045,0.03045,0,0,0,0,0,,,,,,0.00609
10,44,301,7224,0.0418,0,0.05,0,0,0.624868585,0,0,7,18,0.0091,0.0091,0,0,0,0,0,,,,,,0.00182
10,44,302,7225,0.0455,0,0.05,0,0,0.624868585,0,0,6,18,0.02735,0.02735,0,0,0,0,0,,,,,,0.00547
10,44,302,7226,0.0453,0,0.05,0,0,0.511225759,0,0,7,18,0.02635,0.02635,0,0,0,0,0,,,,,,0.00527
10,44,302,7227,0.0444,0,0.05,0,0,0.455724046,0,0,6,18,0.0221,0.0221,0,0,0,0,0,,,,,,0.00442
10,44,302,7228,0.0458,0,0.05,0,0,0.442829586,0,0,6,18,0.0292,0.0292,0,0,0,0,0,,,,,,0.00584
10,44,302,7229,0.0518,0,0.05,0,0,0.442895067,0.00000761,0,6,20,0.059,0.059,0,0,0,0,0,,,,,,0.0118
10,44,302,7230,0.0532,0,0.05,0,0,0.497822661,0.027888613,0,7,20,0.0658,0.0658,0,0,0,0,0,,,,,,0.01316
10,44,302,7231,0.0657,0,0.05,0,0,0.698040068,0.107280194,0,7,20,0.1285,0.1285,0,0,0,0,-0.25,,,,,,0.0257
10,44,302,7232,0.0650,0,0.05,0,0,0.987111922,0.232245258,0,9,20,0.12515,0.12515,0,0,0,0,-0.5,,,,,,0.02503
10,44,302,7233,0.0646,0,0.05,0,0,0.958943705,0.340959516,0,12,17,0.12315,0.12315,0,0,0,0,-0.25,,,,,,0.02463
10,44,302,7234,0.0662,0,0.05,0,0,0.823699749,0.459732129,0,14,17,0.1312,0.1312,0,0,0,0,0,,,,,,0.02624
10,44,302,7235,0.0738,0,0.05,0,0,0.819621871,0.513976226,0,17,17,0.16915,0.16915,0,0,0,0,0,,,,,,0.03383
10,44,302,7236,0.0623,0,0.05,0,0,0.837414983,0.522277516,0,18,17,0.1114,0.1114,0,0,0,0,0,,,,,,0.02228
10,44,302,7237,0.0552,0,0.05,0,0,0.818547556,0.510755903,0,21,17,0.07615,0.07615,0,0,0,0,0,,,,,,0.01523
10,44,302,7238,0.0564,0,0.05,0,0,0.790683358,0.49442371,0,22,17,0.082,0.082,0,0,0,0,0,,,,,,0.0164
10,44,302,7239,0.0561,0,0.05,0,0,0.778138585,0.385888935,0,22,17,0.08055,0.08055,0,0,0,0,0,,,,,,0.01611
10,44,302,7240,0.0589,0,0.05,0,0,0.810370281,0.307433548,0,21,17,0.09455,0.09455,0,0,0,0,0,,,,,,0.01891
10,44,302,7241,0.0585,0,0.05,0,0,0.953519832,0.194586258,0,17,20,0.09255,0.09255,0,0,0,0,0,,,,,,0.01851
10,44,302,7242,0.0552,0,0.05,0,0,1.231367366,0.087847871,0,14,20,0.0759,0.0759,0,0,0,0,-0.25,,,,,,0.01518
10,44,302,7243,0.0614,0,0.05,0,0,1.440996334,0.01736629,0,13,20,0.10675,0.10675,0,0,0,0,-0.75,,,,,,0.02135
10,44,302,7244,0.0596,0,0.05,0,0,1.647587014,0,0,12,20,0.09805,0.09805,0,0,0,0,-1.25,,,,,,0.01961
10,44,302,7245,0.0553,0,0.05,0,0,1.703608769,0,0,10,20,0.0766,0.0766,0,0,0,0,-0.5,,,,,,0.01532
10,44,302,7246,0.0568,0,0.05,0,0,1.540945536,0,0,10,18,0.0841,0.0841,0,0,0,0,0,,,,,,0.01682
10,44,302,7247,0.0559,0,0.05,0,0,1.236001172,0,0,10,18,0.0795,0.0795,0,0,0,0,0,,,,,,0.0159
10,44,302,7248,0.0586,0,0.05,0,0,0.932324236,0,0,9,18,0.0928,0.0928,0,0,0,0,0,,,,,,0.01856
10,44,303,7249,0.0574,0,0.05,0,0,0.618294902,0,0,10,18,0.0872,0.0872,0,0,0,0,0,,,,,,0.01744
10,44,303,7250,0.0570,0,0.05,0,0,0.507278735,0,0,9,18,0.08515,0.08515,0,0,0,0,0,,,,,,0.01703
10,44,303,7251,0.0510,0,0.05,0,0,0.453112808,0,0,10,18,0.05495,0.05495,0,0,0,0,0,,,,,,0.01099
10,44,303,7252,0.0512,0,0.05,0,0,0.441464182,0,0,11,18,0.0559,0.0559,0,0,0,0,0,,,,,,0.01118
10,44,303,7253,0.0562,0,0.05,0,0,0.440223911,0.00000761,0,11,20,0.08095,0.08095,0,0,0,0,0,,,,,,0.01619
10,44,303,7254,0.0604,0,0.05,0,0,0.493725968,0.027888613,0,11,20,0.1022,0.1022,0,0,0,0,0,,,,,,0.02044
10,44,303,7255,0.0692,0,0.05,0,0,0.687414555,0.107280194,0,10.8,20,0.1462,0.1462,0,0,0,0,-0.25,,,,,,0.02924
10,44,303,7256,0.0630,0,0.05,0,0,0.96595056,0.232245258,0,12,20,0.1151,0.1151,0,0,0,0,-0.5,,,,,,0.02302
10,44,303,7257,0.0615,0,0.05,0,0,0.926506404,0.340959516,0,13,17,0.1076,0.1076,0,0,0,0,-0.25,,,,,,0.02152
10,44,303,7258,0.0641,0,0.05,0,0,0.77866869,0.459732129,0,14,17,0.1205,0.1205,0,0,0,0,0,,,,,,0.0241
10,44,303,7259,0.0661,0,0.05,0,0,0.768705641,0.513976226,0,15,17,0.13045,0.13045,0,0,0,0,0,,,,,,0.02609
10,44,303,7260,0.0670,0,0.05,0,0,0.784926223,0.522277516,0,16,17,0.135,0.135,0,0,0,0,0,,,,,,0.027
10,44,303,7261,0.0668,0,0.05,0,0,0.77073705,0.510755903,0,17,17,0.1339,0.1339,0,0,0,0,0,,,,,,0.02678
10,44,303,7262,0.0592,0,0.05,0,0,0.747095326,0.49442371,0,18,17,0.09575,0.09575,0,0,0,0,0,,,,,,0.01915
10,44,303,7263,0.0585,0,0.05,0,0,0.739013013,0.385888935,0,18,17,0.0927,0.0927,0,0,0,0,0,,,,,,0.01854
10,44,303,7264,0.0624,0,0.05,0,0,0.773311308,0.307433548,0,17,17,0.11205,0.11205,0,0,0,0,0,,,,,,0.02241
10,44,303,7265,0.0586,0,0.05,0,0,0.917601913,0.194586258,0,16,20,0.09315,0.09315,0,0,0,0,0,,,,,,0.01863
10,44,303,7266,0.0609,0,0.05,0,0,1.196015435,0.087847871,0,13,20,0.10445,0.10445,0,0,0,0,-0.25,,,,,,0.02089
10,44,303,7267,0.0642,0,0.05,0,0,1.406686019,0.01736629,0,13,20,0.12075,0.12075,0,0,0,0,-0.75,,,,,,0.02415
10,44,303,7268,0.0643,0,0.05,0,0,1.61334226,0,0,12,20,0.12165,0.12165,0,0,0,0,-1.25,,,,,,0.02433
10,44,303,7269,0.0653,0,0.05,0,0,1.668753399,0,0,12.9,20,0.1263,0.1263,0,0,0,0,-0.5,,,,,,0.02526
10,44,303,7270,0.0658,0,0.05,0,0,1.505338679,0,0,14,18,0.12915,0.12915,0,0,0,0,0,,,,,,0.02583
10,44,303,7271,0.0652,0,0.05,0,0,1.20770796,0,0,13,18,0.12595,0.12595,0,0,0,0,0,,,,,,0.02519
10,44,303,7272,0.0639,0,0.05,0,0,0.91678939,0,0,13.5,18,0.11955,0.11955,0,0,0,0,0,,,,,,0.02391
10,45,304,7273,0.0650,0,0.05,0,0,0.618294902,0,0,14,18,0.1252,0.1252,0,0,0,0,0,,,,,,0.02504
10,45,304,7274,0.0642,0,0.05,0,0,0.507278735,0,0,14,18,0.1209,0.1209,0,0,0,0,0,,,,,,0.02418
10,45,304,7275,0.0584,0,0.05,0,0,0.453112808,0,0,14,18,0.09195,0.09195,0,0,0,0,0,,,,,,0.01839
10,45,304,7276,0.0594,0,0.05,0,0,0.441464182,0,0,13,18,0.097,0.097,0,0,0,0,0,,,,,,0.0194
10,45,304,7277,0.0645,0,0.05,0,0,0.440223911,0.00000761,0,13,20,0.12235,0.12235,0,0,0,0,0,,,,,,0.02447
10,45,304,7278,0.0665,0,0.05,0,0,0.493725968,0.027888613,0,13,20,0.13255,0.13255,0,0,0,0,0,,,,,,0.02651
10,45,304,7279,0.0745,0,0.05,0,0,0.687414555,0.107280194,0,12.8,20,0.17225,0.17225,0,0,0,0,-0.25,,,,,,0.03445
10,45,304,7280,0.0729,0,0.05,0,0,0.96595056,0.232245258,0,14,20,0.1645,0.1645,0,0,0,0,-0.5,,,,,,0.0329
10,45,304,7281,0.0743,0,0.05,0,0,0.926506404,0.340959516,0,15,17,0.1714,0.1714,0,0,0,0,-0.25,,,,,,0.03428
10,45,304,7282,0.0816,0,0.05,0,0,0.77866869,0.459732129,0,16,17,0.20775,0.20775,0,0,0,0,0,,,,,,0.04155
10,45,304,7283,0.0780,0,0.05,0,0,0.768705641,0.513976226,0,18.1,17,0.1898,0.1898,0,0,0,0,0,,,,,,0.03796
10,45,304,7284,0.0744,0,0.05,0,0,0.784926223,0.522277516,0,20,17,0.17185,0.17185,0,0,0,0,0,,,,,,0.03437
10,45,304,7285,0.0771,0,0.05,0,0,0.77073705,0.510755903,0,21,17,0.1853,0.1853,0,0,0,0,0,,,,,,0.03706
10,45,304,7286,0.1015,0,0.05,0,0,0.747095326,0.49442371,0,22,17,0.30735,0.30735,0,0,0,0,0,,,,,,0.06147
10,45,304,7287,0.0671,0,0.05,0,0,0.739013013,0.385888935,0,22,17,0.1355,0.1355,0,0,0,0,0,,,,,,0.0271
10,45,304,7288,0.0552,0,0.05,0,0,0.773311308,0.307433548,0,21,17,0.07615,0.07615,0,0,0,0,0,,,,,,0.01523
10,45,304,7289,0.0620,0,0.05,0,0,0.917601913,0.194586258,0,20,20,0.11015,0.11015,0,0,0,0,0,,,,,,0.02203
10,45,304,7290,0.0818,0,0.05,0,0,1.196015435,0.087847871,0,19,20,0.20885,0.20885,0,0,0,0,-0.25,,,,,,0.04177
10,45,304,7291,0.0626,0,0.05,0,0,1.406686019,0.01736629,0,20,20,0.11285,0.11285,0,0,0,0,-0.75,,,,,,0.02257
10,45,304,7292,0.0642,0,0.05,0,0,1.61334226,0,0,19,20,0.12105,0.12105,0,0,0,0,-1.25,,,,,,0.02421
10,45,304,7293,0.0631,0,0.05,0,0,1.668753399,0,0,18,20,0.11555,0.11555,0,0,0,0,-0.5,,,,,,0.02311
10,45,304,7294,0.0672,0,0.05,0,0,1.505338679,0,0,16.3,18,0.1359,0.1359,0,0,0,0,0,,,,,,0.02718
10,45,304,7295,0.0603,0,0.05,0,0,1.20770796,0,0,14.6,18,0.10165,0.10165,0,0,0,0,0,,,,,,0.02033
10,45,304,7296,0.0676,0,0.05,0,0,0.91678939,0,0,12.9,18,0.1381,0.1381,0,0,0,0,0,,,,,,0.02762
11,45,305,7297,0.0662,0,0.05,0,0,0.620900655,0,0,11.1,18,0.1312,0.1312,0,0,0,0,0,,,,,,0.02624
11,45,305,7298,0.0604,0,0.05,0,0,0.504488435,0,0,9.4,18,0.10215,0.10215,0,0,0,0,0,,,,,,0.02043
